order_id,order_date,category,region,payment_method,unit_price,quantity,discount_pct,total_price,customer_age,customer_rating
ORD-10782,2025-10-05,Home & Kitchen,North,PayPal,78.36,5,15.0,333.03,37.0,2.0
ORD-10024,2025-06-16,Beauty,,Gift Card,2.0,3,0.0,6.0,52.0,4.0
ORD-10770,02/16/2026,Electronics,West,Debit Card,207.3,4,0.0,829.2,40.0,4.0
ORD-10810,2025-09-23,Electronics,East,Gift Card,206.37,6,0.0,1238.22,33.0,4.0
ORD-10504,2026-01-02,Beauty,South,Debit Card,26.59,6,25.0,119.66,54.0,3.0
ORD-10009,2025-09-25,Home & Kitchen,East,Gift Card,75.06,6,20.0,360.29,32.0,1.0
ORD-10641,2026-04-24,Electronics,North,Credit Card,227.37,4,0.0,909.48,16.0,3.0
ORD-10482,2026-01-11,Clothing,West,Debit Card,60.97,4,,231.69,51.0,
ORD-10025,2025-07-29,Electronics,East,Debit Card,219.58,4,0.0,878.32,30.0,1.0
ORD-10679,2025-12-19,electronics,South,PayPal,228.41,3,5.0,650.97,,5.0
ORD-10321,07/16/2025,Clothing,South,PayPal,65.8,4,30.0,184.24,41.0,2.0
ORD-10818,2025-09-16, Beauty ,South,Gift Card,19.75,4,5.0,75.05,52.0,4.0
ORD-10423,2025-10-27,Books,West,Debit Card,29.96,5,15.0,127.33,43.0,5.0
ORD-10600,2025-10-15,Clothing,West,PayPal,72.97,4,20.0,233.5,34.0,4.0
ORD-10982,2026-01-18,Clothing,West,Credit Card,28.83,1,0.0,28.83,19.0,1.0
ORD-10146,2025-08-01,Books,North,Gift Card,19.95,1,10.0,17.95,16.0,4.0
ORD-10563,2025-12-06,Sports,East,PayPal,41.6,7,20.0,232.96,30.0,4.0
ORD-10060,2025-06-28,Toys,North,Gift Card,2.0,7,10.0,12.6,,4.0
ORD-10262,2025-06-30,Toys,South,Gift Card,26.22,5,0.0,131.1,34.0,5.0
ORD-10635,2026-05-04,Clothing,East,PayPal,56.39,4,15.0,191.73,29.0,2.0
ORD-10953,2025-09-26,Clothing,South,Debit Card,52.6,3,5.0,149.91,32.0,5.0
ORD-10013,2026-02-14, Beauty ,East,Credit Card,27.84,4,25.0,83.52,19.0,4.0
ORD-10936,2025-06-10,Toys,East,Debit Card,29.06,7,0.0,203.42,25.0,
ORD-10912,2026-01-22,Electronics,East,Debit Card,195.26,1,20.0,156.21,40.0,5.0
ORD-10805,2026-03-17,Toys,East,PayPal,42.96,6,0.0,257.76,20.0,3.0
ORD-10357,2026-03-18,Electronics,North,Credit Card,212.08,4,25.0,636.24,21.0,5.0
ORD-10324,2025-09-14,Sports,,PayPal,33.24,3,10.0,89.75,21.0,4.0
ORD-10798,02/05/2026,Books,North,Credit Card,18.93,3,20.0,45.43,16.0,1.0
ORD-10099,12-Mar-2026, Books ,South,Credit Card,14.37,7,0.0,100.59,41.0,4.0
ORD-10987,2026-05-11,Toys,West,PayPal,29.03,6,15.0,148.05,52.0,5.0
ORD-10110,09/09/2025,Clothing,South,PayPal,12.58,3,20.0,30.19,30.0,
ORD-10767,2026-01-23,Electronics,North,Credit Card,220.27,2,0.0,440.54,46.0,5.0
ORD-10642,2025-11-29,Clothing,South,Gift Card,36.93,7,0.0,258.51,33.0,4.0
ORD-10871,01/21/2026,Beauty,North,Credit Card,16.81,3,5.0,47.91,19.0,5.0
ORD-10523,04/15/2026,Sports,West,Gift Card,46.38,4,0.0,185.52,42.0,3.0
ORD-10664,2025-12-31,Sports,South,Credit Card,70.02,3,0.0,210.06,45.0,4.0
ORD-10442,2026-01-01,Clothing,North,PayPal,77.12,2,,146.53,49.0,5.0
ORD-10094,2025-09-08,Clothing,South,Gift Card,1027.1745261720744,5,15.0,4365.49,34.0,4.0
ORD-10729,2026-04-22, Books ,East,PayPal,18.18,5,0.0,90.9,30.0,4.0
ORD-10754,2026-01-20,Clothing,South,Gift Card,65.54,2,20.0,104.86,19.0,4.0
ORD-10108,2025-08-12,Books,West,Gift Card,29.71,4,15.0,101.01,39.0,3.0
ORD-10344,2025-10-19,Toys,East,Debit Card,57.2,1,20.0,45.76,33.0,4.0
ORD-10125,2025-08-21,Sports,East,PayPal,49.38,6,5.0,281.47,29.0,4.0
ORD-10360,2025-09-28,Toys,South,Credit Card,10.08,7,5.0,67.03,53.0,3.0
ORD-10034,23-Sep-2025,Home & Kitchen,North,Debit Card,55.91,3,10.0,150.96,53.0,2.0
ORD-10053,2025-08-18,Beauty,West,Debit Card,40.88,2,0.0,81.76,25.0,
ORD-10140,28-Mar-2026,Books,South,Gift Card,2.0,7,20.0,11.2,26.0,5.0
ORD-10463,2026-01-13,Clothing,West,Credit Card,29.42,5,0.0,147.1,29.0,5.0
ORD-10541,2026-01-31,Sports,South,Credit Card,64.38,6,0.0,386.28,46.0,4.0
ORD-10170,2025-12-27,Books,,Debit Card,4.25,6,0.0,25.5,41.0,3.0
ORD-10319,2026-01-27,Books,,Gift Card,19.04,2,15.0,32.37,34.0,3.0
ORD-10669,08/29/2025,Electronics,West,Gift Card,224.96,3,5.0,641.14,16.0,5.0
ORD-10723,2026-05-03,Electronics,South,PayPal,223.92,4,25.0,671.76,45.0,5.0
ORD-10597,10-Mar-2026,Sports,East,Credit Card,71.63,5,10.0,322.33,,4.0
ORD-10649,02/22/2026,Home & Kitchen,South,PayPal,69.67,3,10.0,188.11,25.0,5.0
ORD-10168,2025-09-10,Electronics,East,Credit Card,213.64,6,25.0,961.38,28.0,3.0
ORD-10294,06/12/2025,Beauty,East,PayPal,18.66,5,10.0,83.97,50.0,4.0
ORD-10755,2025-11-10,Home & Kitchen,East,Credit Card,42.92,1,15.0,36.48,54.0,
ORD-10500,2025-09-12,BOOKS,South,Gift Card,10.78,5,20.0,43.12,44.0,5.0
ORD-10728,2025-11-05,Clothing,West,Gift Card,42.5,4,5.0,161.5,39.0,4.0
ORD-10736,2026-03-07,Beauty,North,PayPal,22.26,2,0.0,44.52,48.0,3.0
ORD-10244,2025-12-03,Toys,West,Gift Card,22.82,2,0.0,45.64,50.0,3.0
ORD-10853,2026-05-15,CLOTHING,South,Gift Card,39.52,1,30.0,27.66,33.0,5.0
ORD-10865,2026-01-22,Home & Kitchen,East,Gift Card,56.72,4,0.0,226.88,40.0,5.0
ORD-10956,02/23/2026,Home & Kitchen,North,Debit Card,44.58,5,10.0,200.61,41.0,5.0
ORD-10297,14-Sep-2025,Sports,West,Gift Card,58.1,6,0.0,348.6,,2.0
ORD-10228,04/08/2026,Books,South,Debit Card,26.69,7,20.0,149.46,36.0,5.0
ORD-10714,2025-06-06,Home & Kitchen,West,Gift Card,35.18,6,0.0,211.08,43.0,4.0
ORD-10399,2026-04-26,Electronics,North,Debit Card,227.46,2,5.0,432.17,52.0,
ORD-10492,02/16/2026,Toys,South,Gift Card,13.45,4,0.0,53.8,62.0,3.0
ORD-10812,2025-07-11,Toys,North,Credit Card,36.63,6,20.0,175.82,56.0,3.0
ORD-10544,2026-03-16,Clothing,South,Debit Card,63.67,7,15.0,378.84,64.0,
ORD-10164,2025-09-22,Books,East,Credit Card,21.72,2,25.0,32.58,32.0,5.0
ORD-10389,2025-10-17,Home & Kitchen,East,Debit Card,64.15,3,0.0,192.45,29.0,3.0
ORD-10806,28-May-2026,Electronics,South,Credit Card,206.62,2,0.0,413.24,52.0,5.0
ORD-10336,06/26/2025,Home & Kitchen,North,PayPal,78.75,7,10.0,496.12,28.0,5.0
ORD-10216,2025-07-01,Books,West,Debit Card,4.35,4,25.0,13.05,53.0,3.0
ORD-10222,2025-08-08,Toys,North,PayPal,6.9,3,0.0,20.7,49.0,2.0
ORD-10418,04/17/2026,Beauty,North,Gift Card,14.52,5,20.0,58.08,33.0,4.0
ORD-10842,02/13/2026,Toys,East,Debit Card,20.16,6,0.0,120.96,40.0,3.0
ORD-10994,2026-03-11, Electronics ,South,PayPal,226.16,7,0.0,1583.12,42.0,3.0
ORD-10026,2026-01-29,SPORTS,North,PayPal,55.03,4,15.0,187.1,39.0,4.0
ORD-10057,2025-09-25,Sports,North,PayPal,52.1,7,10.0,328.23,23.0,3.0
ORD-10046,12/21/2025,Books,East,Gift Card,38.53,6,10.0,208.06,26.0,5.0
ORD-10330,2026-02-02,Clothing,East,Debit Card,61.67,4,0.0,246.68,38.0,4.0
ORD-10979,08/01/2025,Books,East,PayPal,10.07,1,0.0,10.07,41.0,4.0
ORD-10742,2025-12-31,Electronics,East,Debit Card,210.11,2,15.0,357.19,42.0,3.0
ORD-10098,2025-07-09,Books,West,Gift Card,23.07,5,,115.35,23.0,
ORD-10285,2025-11-16,Toys,South,Gift Card,15.66,2,30.0,21.92,38.0,5.0
ORD-10163,2026-02-25,Books,South,Credit Card,2.0,1,0.0,2.0,43.0,4.0
ORD-10683,2025-11-28,Electronics,West,Debit Card,228.24,6,5.0,1300.97,39.0,5.0
ORD-10509,05/31/2026,Sports,South,Credit Card,41.11,4,0.0,164.44,16.0,5.0
ORD-10884,2025-12-16,Books,North,Debit Card,38.01,3,0.0,114.03,42.0,
ORD-10788,10/10/2025,Home & Kitchen,North,Gift Card,10.13,3,20.0,24.31,37.0,5.0
ORD-10043,2026-04-11, Toys ,South,Gift Card,41.34,5,5.0,196.36,16.0,4.0
ORD-10733,04-May-2026,Beauty,,Credit Card,26.12,1,5.0,24.81,24.0,5.0
ORD-10305,2025-09-15,SPORTS,North,Gift Card,48.88,1,0.0,48.88,34.0,5.0
ORD-10063,2025-12-05,Electronics,North,PayPal,216.86,1,0.0,216.86,36.0,5.0
ORD-10602,2026-04-13,Clothing,North,Debit Card,,5,5.0,207.15,33.0,3.0
ORD-10553,03/02/2026, Beauty ,North,PayPal,20.54,7,0.0,143.78,48.0,5.0
ORD-10572,2025-12-13,Beauty,West,Gift Card,22.2,3,5.0,63.27,37.0,5.0
ORD-10038,2025-08-14,Sports,West,Gift Card,65.41,4,25.0,196.23,43.0,2.0
ORD-10493,03/05/2026,Clothing,East,Gift Card,50.39,2,5.0,95.74,53.0,2.0
ORD-10205,26-Nov-2025,Sports,South,Debit Card,25.95,2,30.0,36.33,,4.0
ORD-10237,06/26/2025,Sports,East,PayPal,34.61,1,0.0,34.61,,3.0
ORD-10894,2026-03-05,Electronics,West,PayPal,224.97,4,15.0,764.9,17.0,4.0
ORD-10786,2025-07-23,Books,North,Credit Card,40.54,4,30.0,113.51,47.0,
ORD-10923,2026-05-07,Beauty,West,Gift Card,8.24,3,20.0,19.78,49.0,5.0
ORD-10395,2026-05-17,Toys,South,Gift Card,26.16,5,20.0,104.64,40.0,3.0
ORD-10138,2026-05-03,Electronics,North,Debit Card,200.53,4,25.0,601.59,46.0,
ORD-10671,2025-12-11,Sports,West,PayPal,76.32,5,20.0,305.28,37.0,4.0
ORD-10540,29-Oct-2025,Electronics,North,Debit Card,250.43,3,10.0,676.16,32.0,4.0
ORD-10931,2025-08-04,Clothing,East,Gift Card,37.61,3,0.0,112.83,33.0,5.0
ORD-10854,11-Jan-2026,Sports,West,Debit Card,41.01,6,0.0,246.06,46.0,3.0
ORD-10958,2026-04-29,Clothing,North,Gift Card,47.23,1,5.0,44.87,31.0,2.0
ORD-10935,2026-03-29,Beauty,South,Credit Card,50.69,5,10.0,228.1,37.0,5.0
ORD-10446,2026-02-22,CLOTHING,East,PayPal,20.77,7,30.0,101.77,34.0,5.0
ORD-10551,03/03/2026,Electronics,North,Credit Card,241.45,5,0.0,1207.25,35.0,5.0
ORD-10153,04-Nov-2025,Home & Kitchen,North,Gift Card,35.61,5,0.0,178.05,30.0,3.0
ORD-10807,2025-07-28,Books,East,PayPal,21.03,7,20.0,117.77,50.0,5.0
ORD-10308,01/21/2026,Electronics,East,Debit Card,209.31,3,5.0,596.53,44.0,5.0
ORD-10061,04/29/2026,clothing,East,PayPal,45.25,3,5.0,128.96,28.0,3.0
ORD-10587,2025-06-12,Toys,North,PayPal,30.86,2,30.0,43.2,42.0,
ORD-10682,2026-04-19,Books,North,Debit Card,31.78,5,20.0,127.12,30.0,
ORD-10775,2025-09-11,Sports,East,Debit Card,15.17,1,15.0,12.89,41.0,4.0
ORD-10557,2025-10-29,Books,South,Credit Card,4.53,2,30.0,6.34,16.0,4.0
ORD-10962,2026-05-09,sports,West,PayPal,23.84,5,0.0,119.2,34.0,4.0
ORD-10885,2026-04-06,Electronics,East,Debit Card,222.07,4,0.0,888.28,28.0,4.0
ORD-10186,2025-07-15,Beauty,South,Debit Card,24.9,5,0.0,124.5,42.0,
ORD-10277,07/10/2025, Home & Kitchen ,North,Gift Card,51.46,5,0.0,257.3,33.0,1.0
ORD-10974,2025-06-07,Beauty,West,PayPal,2.0,1,30.0,1.4,32.0,4.0
ORD-10653,06/15/2025,Clothing,North,Debit Card,32.83,3,0.0,98.49,58.0,4.0
ORD-10109,07/19/2025,Beauty,South,Gift Card,13.87,6,0.0,83.22,22.0,4.0
ORD-10963,2025-12-13,Beauty,North,Credit Card,33.73,1,20.0,26.98,44.0,
ORD-10627,2025-06-24,Clothing,West,Debit Card,35.86,4,0.0,143.44,49.0,4.0
ORD-10722,02/13/2026,Books,South,Debit Card,28.97,6,0.0,173.82,16.0,4.0
ORD-10684,2025-08-17,Home & Kitchen,West,Debit Card,70.38,5,10.0,316.71,38.0,4.0
ORD-10148,2025-06-29,Beauty,West,Credit Card,8.66,7,25.0,45.46,61.0,4.0
ORD-10717,2025-08-06,Sports,West,Credit Card,61.48,1,30.0,43.04,16.0,4.0
ORD-10375,08/31/2025,Home & Kitchen,North,Debit Card,65.94,1,0.0,65.94,44.0,5.0
ORD-10594,03/15/2026,Beauty,East,Credit Card,30.34,3,15.0,77.37,45.0,4.0
ORD-10204,2025-06-25,Sports,West,Gift Card,29.84,3,5.0,85.04,25.0,5.0
ORD-10596,2025-10-12,Clothing,East,Gift Card,53.12,3,0.0,159.36,20.0,5.0
ORD-10171,10-Feb-2026,Clothing,South,PayPal,47.36,7,5.0,314.94,41.0,4.0
ORD-10128,2025-06-29, Home & Kitchen ,West,Credit Card,56.91,1,0.0,56.91,47.0,5.0
ORD-10716,2025-12-23, Electronics ,East,Gift Card,222.27,3,20.0,533.45,,2.0
ORD-10695,2025-12-05,Home & Kitchen,East,Debit Card,76.16,3,10.0,205.63,36.0,4.0
ORD-10326,10/24/2025, Electronics ,South,Credit Card,225.65,6,0.0,1353.9,23.0,
ORD-10892,10/30/2025,BEAUTY,West,Debit Card,7.42,6,0.0,44.52,30.0,4.0
ORD-10396,2025-07-12,Electronics,North,PayPal,215.09,3,5.0,613.01,25.0,3.0
ORD-10881,2025-10-15,CLOTHING,North,Debit Card,46.71,3,15.0,119.11,34.0,4.0
ORD-10480,11/16/2025,Sports,South,Debit Card,60.61,4,15.0,206.07,,
ORD-10701,2026-04-30,Home & Kitchen,West,Credit Card,65.6,108,5.0,6730.56,42.0,4.0
ORD-10700,2026-02-15,ELECTRONICS,West,Debit Card,201.91,3,25.0,454.3,38.0,4.0
ORD-10908,03/23/2026,electronics,South,Credit Card,203.57,4,5.0,773.57,31.0,5.0
ORD-10466,2025-09-09,Sports,East,Credit Card,39.58,5,0.0,197.9,31.0,4.0
ORD-10799,2025-08-22,Electronics,South,PayPal,201.17,3,0.0,603.51,37.0,4.0
ORD-10134,2025-09-14,Beauty,West,Gift Card,30.9,3,10.0,83.43,38.0,4.0
ORD-10318,2025-11-23,Books,West,Gift Card,11.43,2,20.0,18.29,38.0,3.0
ORD-10660,2025-10-08,ELECTRONICS,South,Credit Card,192.82,2,30.0,269.95,37.0,2.0
ORD-10259,12/04/2025,Clothing,East,Credit Card,33.76,4,20.0,108.03,37.0,5.0
ORD-10159,2025-11-19,Home & Kitchen,North,Gift Card,31.58,4,5.0,120.0,41.0,4.0
ORD-10508,2025-12-22, Sports ,South,Gift Card,47.81,6,10.0,258.17,41.0,4.0
ORD-10941,2025-11-24,Beauty,North,Debit Card,21.42,6,25.0,96.39,16.0,2.0
ORD-10569,09/09/2025,Beauty,South,Debit Card,14.67,7,15.0,87.29,33.0,2.0
ORD-10048,07/19/2025,Electronics,South,Credit Card,227.83,3,10.0,615.14,31.0,5.0
ORD-10074,2025-08-04,Books,South,Credit Card,29.56,3,0.0,88.68,32.0,5.0
ORD-10899,2026-01-21,Electronics,North,Credit Card,235.58,7,0.0,1649.06,46.0,4.0
ORD-10328,2026-04-26,SPORTS,North,Debit Card,40.26,4,15.0,136.88,27.0,5.0
ORD-10531,2025-10-24,Clothing,South,Debit Card,32.91,6,0.0,197.46,30.0,
ORD-10511,2025-08-28,Books,West,PayPal,4.52,5,30.0,15.82,31.0,5.0
ORD-10316,2025-07-09,Electronics,West,Gift Card,247.29,1,20.0,197.83,41.0,4.0
ORD-10696,2026-04-02,Electronics,North,PayPal,200.32,1,30.0,140.22,32.0,3.0
ORD-10271,2026-02-16,Sports,South,PayPal,24.2,2,20.0,38.72,40.0,1.0
ORD-10837,2026-03-13,Books,South,PayPal,2.0,5,0.0,10.0,43.0,2.0
ORD-10498,2026-04-05,Clothing,South,Gift Card,46.68,3,15.0,119.03,42.0,3.0
ORD-10232,10-Aug-2025,Toys,South,Credit Card,24.59,4,25.0,73.77,43.0,2.0
ORD-10054,2025-06-02,Electronics,East,Gift Card,223.05,4,25.0,669.15,56.0,4.0
ORD-10708,01/29/2026,Sports,West,PayPal,62.7,4,0.0,250.8,32.0,4.0
ORD-10097,2025-07-17,Toys,,Debit Card,30.23,4,20.0,96.74,40.0,
ORD-10503,2025-12-17,Sports,North,PayPal,45.68,3,0.0,137.04,25.0,4.0
ORD-10355,2025-12-03,Electronics,North,Credit Card,212.58,2,0.0,425.16,32.0,5.0
ORD-10289,06/16/2025,Electronics,East,Debit Card,234.93,6,0.0,1409.58,38.0,5.0
ORD-10127,2025-10-18,Home & Kitchen,East,PayPal,60.77,6,0.0,364.62,38.0,3.0
ORD-10526,2025-12-25,Home & Kitchen,East,Debit Card,63.78,5,20.0,255.12,38.0,
ORD-10419,2026-04-19,Beauty,West,PayPal,11.94,1,0.0,11.94,50.0,3.0
ORD-10706,2025-10-24,Toys,East,Credit Card,37.85,7,15.0,225.21,,
ORD-10989,10/23/2025,Home & Kitchen,North,Debit Card,40.48,4,0.0,161.92,24.0,5.0
ORD-10372,09/02/2025,BEAUTY,West,Gift Card,39.23,2,0.0,78.46,36.0,
ORD-10377,2025-06-29,Electronics,West,Debit Card,222.79,3,25.0,501.28,25.0,3.0
ORD-10080,2025-09-15,Sports,North,Credit Card,66.13,5,,330.65,46.0,5.0
ORD-10158,2026-01-28,Toys,South,Credit Card,62.81,1,0.0,62.81,43.0,4.0
ORD-10422,2025-08-26, Beauty ,South,Gift Card,49.22,7,25.0,258.4,43.0,3.0
ORD-10834,23-Dec-2025,Electronics,South,PayPal,240.31,4,25.0,720.93,39.0,3.0
ORD-10455,2025-09-23,Home & Kitchen,West,Credit Card,59.75,2,15.0,101.58,56.0,5.0
ORD-10681,05/30/2026,Beauty,East,Gift Card,27.12,5,5.0,128.82,32.0,
ORD-10668,2025-07-29,Home & Kitchen,North,Gift Card,74.5,7,0.0,521.5,20.0,4.0
ORD-10459,09-May-2026,Clothing,East,PayPal,29.73,2,20.0,47.57,,4.0
ORD-10361,2026-04-22,Clothing,North,PayPal,46.16,5,0.0,230.8,43.0,5.0
ORD-10804,2025-12-06,Sports,North,Gift Card,18.55,7,0.0,129.85,63.0,
ORD-10693,2025-08-25,Beauty,South,Debit Card,5.85,6,30.0,24.57,29.0,5.0
ORD-10752,2025-12-16,Clothing,East,PayPal,39.28,1,5.0,37.32,41.0,4.0
ORD-10384,2025-11-20,TOYS,West,Debit Card,6.38,7,30.0,31.26,33.0,
ORD-10179,07/22/2025,Sports,South,Credit Card,31.35,2,0.0,62.7,42.0,5.0
ORD-10973,2025-09-11,Beauty,West,PayPal,34.8,4,20.0,111.36,56.0,5.0
ORD-10790,09/20/2025,Beauty,South,Credit Card,18.63,6,5.0,106.19,,4.0
ORD-10718,2025-09-08,Home & Kitchen,West,Credit Card,33.91,4,0.0,135.64,16.0,3.0
ORD-10122,12/28/2025,Books,West,Credit Card,40.07,3,,84.15,42.0,3.0
ORD-10945,2025-11-11,Electronics,East,PayPal,230.73,3,0.0,692.19,25.0,4.0
ORD-10467,2025-06-21,Clothing,East,Credit Card,49.95,7,30.0,244.76,16.0,5.0
ORD-10968,2026-04-27,electronics,West,Gift Card,221.94,2,15.0,377.3,16.0,4.0
ORD-10879,2026-03-25,Beauty,East,Credit Card,8.23,1,0.0,8.23,47.0,3.0
ORD-10870,12-Feb-2026,Electronics,West,Credit Card,207.78,2,10.0,374.0,37.0,4.0
ORD-10449,2026-05-13,Clothing,East,Gift Card,47.76,1,30.0,33.43,34.0,3.0
ORD-10403,2026-01-29,Home & Kitchen,West,Gift Card,57.89,2,20.0,92.62,36.0,3.0
ORD-10991,2025-10-19,Books,South,Debit Card,21.92,7,10.0,138.1,43.0,5.0
ORD-10431,2025-06-28,Books,East,Debit Card,40.68,3,0.0,122.04,21.0,4.0
ORD-10435,01/30/2026,Electronics,North,Gift Card,,1,25.0,173.62,41.0,3.0
ORD-10242,2026-03-26,Sports,North,Debit Card,68.98,5,5.0,327.66,36.0,5.0
ORD-10256,2025-07-14,Electronics,West,PayPal,209.03,7,0.0,1463.21,16.0,3.0
ORD-10220,2026-04-29,Electronics,North,Credit Card,223.21,2,10.0,401.78,31.0,5.0
ORD-10618,09/30/2025,Electronics,,Debit Card,236.63,6,25.0,1064.84,53.0,5.0
ORD-10015,04/07/2026,home & kitchen,North,PayPal,71.73,7,0.0,502.11,35.0,5.0
ORD-10253,09/08/2025,Electronics,West,Debit Card,195.0,7,25.0,1023.75,16.0,4.0
ORD-10445,2025-08-24,Books,East,Credit Card,2.0,4,5.0,7.6,41.0,4.0
ORD-10737,2026-05-24, Home & Kitchen ,West,Credit Card,52.73,3,15.0,134.46,16.0,3.0
ORD-10590,2025-06-21,Books,North,Debit Card,4.19,6,15.0,21.37,40.0,1.0
ORD-10409,2025-07-01,sports,West,Gift Card,42.61,4,0.0,170.44,44.0,4.0
ORD-10525,2025-12-31,Toys,South,Credit Card,63.29,5,0.0,316.45,38.0,4.0
ORD-10874,2026-03-15,Sports,West,Debit Card,71.44,2,,135.74,16.0,5.0
ORD-10852,2026-02-13,Beauty,South,PayPal,42.57,7,15.0,253.29,58.0,
ORD-10452,02-Sep-2025,Electronics,West,PayPal,209.64,4,15.0,712.78,24.0,5.0
ORD-10916,04/04/2026,Beauty,West,Credit Card,37.37,5,0.0,186.85,42.0,
ORD-10998,2025-07-03,Sports,West,Credit Card,49.6,2,5.0,94.24,48.0,3.0
ORD-10408,2025-11-13,Sports,West,Credit Card,75.16,6,0.0,450.96,37.0,1.0
ORD-10172,2025-06-20,Clothing,East,PayPal,47.44,7,0.0,332.08,47.0,2.0
ORD-10689,2025-11-18,Toys,South,PayPal,47.57,6,10.0,256.88,48.0,
ORD-10147,12/02/2025,Toys,North,Credit Card,39.3,1,0.0,39.3,39.0,5.0
ORD-10491,2025-09-02,Beauty,North,Debit Card,48.86,4,0.0,195.44,16.0,4.0
ORD-10362,2026-02-02,Clothing,North,Gift Card,67.7,7,10.0,426.51,26.0,5.0
ORD-10552,2025-11-05,Beauty,West,PayPal,30.01,6,15.0,153.05,57.0,4.0
ORD-10051,05/23/2026,Home & Kitchen,North,Credit Card,61.03,4,5.0,231.91,63.0,3.0
ORD-10825,09/12/2025,Sports,South,Gift Card,57.02,1,15.0,48.47,22.0,3.0
ORD-10845,02/17/2026,Electronics,North,Debit Card,233.35,1,15.0,198.35,37.0,4.0
ORD-10022,06/24/2025,Clothing,South,Credit Card,33.92,1,20.0,27.14,36.0,
ORD-10350,2025-08-18,Toys,South,Debit Card,50.81,5,30.0,177.84,24.0,4.0
ORD-10632,2025-12-04,Sports,North,Credit Card,65.67,7,15.0,390.74,36.0,5.0
ORD-10299,11/24/2025,Sports,South,Credit Card,,4,30.0,88.68,44.0,4.0
ORD-10209,10-Nov-2025,Toys,East,Debit Card,38.82,3,15.0,98.99,28.0,5.0
ORD-10284,2025-12-05,Clothing,,Debit Card,45.5,6,10.0,245.7,42.0,4.0
ORD-10142,10/15/2025,Sports,South,Debit Card,59.58,1,25.0,44.68,52.0,4.0
ORD-10050,2025-11-08,Beauty,West,Debit Card,27.87,6,0.0,167.22,36.0,1.0
ORD-10166,05/28/2026,Books,,Gift Card,15.72,2,10.0,28.3,26.0,4.0
ORD-10624,2026-02-28,Home & Kitchen,South,Gift Card,38.67,6,0.0,232.02,20.0,4.0
ORD-10530,2026-04-01,Sports,West,Debit Card,,3,0.0,169.5,16.0,4.0
ORD-10081,2025-09-17,Clothing,South,Gift Card,24.47,5,0.0,122.35,39.0,4.0
ORD-10334,2026-02-01,Beauty,South,Credit Card,9.96,1,25.0,7.47,26.0,4.0
ORD-10691,2025-12-28,ELECTRONICS,South,Debit Card,217.59,1,20.0,174.07,35.0,5.0
ORD-10906,2026-01-05,Home & Kitchen,North,Gift Card,52.97,7,0.0,370.79,30.0,5.0
ORD-10066,2025-09-20,Clothing,South,Debit Card,63.53,2,0.0,127.06,,3.0
ORD-10347,11/30/2025,Home & Kitchen,South,Gift Card,57.55,7,10.0,362.56,40.0,5.0
ORD-10659,2026-05-30,Sports,South,Debit Card,41.04,1,15.0,34.88,33.0,3.0
ORD-10397,2026-03-26,Sports,South,Gift Card,25.65,4,0.0,102.6,20.0,4.0
ORD-10592,14-Jan-2026,Clothing,East,Debit Card,47.26,3,25.0,106.34,24.0,5.0
ORD-10283,2025-11-14,SPORTS,South,Credit Card,1226.630959829543,2,20.0,1962.61,38.0,5.0
ORD-10577,2025-06-11,Toys,West,Gift Card,44.52,4,20.0,142.46,40.0,4.0
ORD-10942,01/03/2026,BEAUTY,South,Gift Card,26.84,5,15.0,114.07,34.0,5.0
